num docs: 32033
vocab size: 27
num params: 4192
wrote .\data\train.txt: 1000 docs
wrote .\data\val.txt: 2000 docs
wrote .\data\test.txt: 2000 docs
step   487/ 1000 | loss 2.7516 | avg50 2.4772 |  12.54 steps/s | elapsed   0.65m | eta   0.68m
step   488/ 1000 | loss 2.6655 | avg50 2.4929 |  12.55 steps/s | elapsed   0.65m | eta   0.68m
step   489/ 1000 | loss 2.3425 | avg50 2.5009 |  12.54 steps/s | elapsed   0.65m | eta   0.68m
step   490/ 1000 | loss 2.2978 | avg50 2.5041 |  12.53 steps/s | elapsed   0.65m | eta   0.68m
step   491/ 1000 | loss 2.2573 | avg50 2.4969 |  12.54 steps/s | elapsed   0.65m | eta   0.68m
step   492/ 1000 | loss 2.3424 | avg50 2.4816 |  12.53 steps/s | elapsed   0.65m | eta   0.68m
step   493/ 1000 | loss 2.4360 | avg50 2.4657 |  12.52 steps/s | elapsed   0.66m | eta   0.67m
step   494/ 1000 | loss 2.1313 | avg50 2.4620 |  12.53 steps/s | elapsed   0.66m | eta   0.67m
step   495/ 1000 | loss 2.4870 | avg50 2.4648 |  12.53 steps/s | elapsed   0.66m | eta   0.67m
step   496/ 1000 | loss 2.5856 | avg50 2.4754 |  12.53 steps/s | elapsed   0.66m | eta   0.67m
step   497/ 1000 | loss 2.9952 | avg50 2.4941 |  12.54 steps/s | elapsed   0.66m | eta   0.67m
step   498/ 1000 | loss 2.4689 | avg50 2.4820 |  12.54 steps/s | elapsed   0.66m | eta   0.67m
step   499/ 1000 | loss 2.2353 | avg50 2.4834 |  12.55 steps/s | elapsed   0.66m | eta   0.67m
step   500/ 1000 | loss 2.0645 | avg50 2.4629 |  12.54 steps/s | elapsed   0.66m | eta   0.66m
step   501/ 1000 | loss 2.4261 | avg50 2.4553 |  12.54 steps/s | elapsed   0.67m | eta   0.66m
step   502/ 1000 | loss 2.1254 | avg50 2.4413 |  12.54 steps/s | elapsed   0.67m | eta   0.66m
step   503/ 1000 | loss 2.7352 | avg50 2.4454 |  12.54 steps/s | elapsed   0.67m | eta   0.66m
step   504/ 1000 | loss 2.0662 | avg50 2.4475 |  12.54 steps/s | elapsed   0.67m | eta   0.66m
step   505/ 1000 | loss 2.3327 | avg50 2.4494 |  12.54 steps/s | elapsed   0.67m | eta   0.66m
step   506/ 1000 | loss 2.4337 | avg50 2.4431 |  12.54 steps/s | elapsed   0.67m | eta   0.66m
step   507/ 1000 | loss 2.4315 | avg50 2.4401 |  12.54 steps/s | elapsed   0.67m | eta   0.66m
step   508/ 1000 | loss 2.6284 | avg50 2.4376 |  12.54 steps/s | elapsed   0.68m | eta   0.65m
step   509/ 1000 | loss 2.8761 | avg50 2.4609 |  12.54 steps/s | elapsed   0.68m | eta   0.65m
step   510/ 1000 | loss 2.7854 | avg50 2.4687 |  12.56 steps/s | elapsed   0.68m | eta   0.65m
step   511/ 1000 | loss 2.2922 | avg50 2.4780 |  12.55 steps/s | elapsed   0.68m | eta   0.65m
step   512/ 1000 | loss 2.2573 | avg50 2.4675 |  12.55 steps/s | elapsed   0.68m | eta   0.65m
step   513/ 1000 | loss 2.4115 | avg50 2.4741 |  12.54 steps/s | elapsed   0.68m | eta   0.65m
step   514/ 1000 | loss 2.8810 | avg50 2.4877 |  12.53 steps/s | elapsed   0.68m | eta   0.65m
step   515/ 1000 | loss 2.6771 | avg50 2.4864 |  12.53 steps/s | elapsed   0.68m | eta   0.64m
step   516/ 1000 | loss 3.0052 | avg50 2.5007 |  12.53 steps/s | elapsed   0.69m | eta   0.64m
step   517/ 1000 | loss 2.1366 | avg50 2.4988 |  12.54 steps/s | elapsed   0.69m | eta   0.64m
step   518/ 1000 | loss 2.2575 | avg50 2.4992 |  12.53 steps/s | elapsed   0.69m | eta   0.64m
step   519/ 1000 | loss 2.0644 | avg50 2.4932 |  12.54 steps/s | elapsed   0.69m | eta   0.64m
step   520/ 1000 | loss 2.7970 | avg50 2.4715 |  12.54 steps/s | elapsed   0.69m | eta   0.64m
step   521/ 1000 | loss 1.6685 | avg50 2.4531 |  12.54 steps/s | elapsed   0.69m | eta   0.64m
step   522/ 1000 | loss 1.8816 | avg50 2.4352 |  12.54 steps/s | elapsed   0.69m | eta   0.64m
step   523/ 1000 | loss 2.1512 | avg50 2.4257 |  12.55 steps/s | elapsed   0.69m | eta   0.63m
step   524/ 1000 | loss 2.4364 | avg50 2.4273 |  12.55 steps/s | elapsed   0.70m | eta   0.63m
step   525/ 1000 | loss 2.3002 | avg50 2.4238 |  12.55 steps/s | elapsed   0.70m | eta   0.63m
step   526/ 1000 | loss 2.6904 | avg50 2.4340 |  12.56 steps/s | elapsed   0.70m | eta   0.63m
step   527/ 1000 | loss 1.7979 | avg50 2.4111 |  12.56 steps/s | elapsed   0.70m | eta   0.63m
step   528/ 1000 | loss 2.5294 | avg50 2.4162 |  12.57 steps/s | elapsed   0.70m | eta   0.63m
step   529/ 1000 | loss 2.3032 | avg50 2.4205 |  12.56 steps/s | elapsed   0.70m | eta   0.62m
step   530/ 1000 | loss 1.6063 | avg50 2.4124 |  12.57 steps/s | elapsed   0.70m | eta   0.62m
step   531/ 1000 | loss 2.5921 | avg50 2.4045 |  12.56 steps/s | elapsed   0.70m | eta   0.62m
step   532/ 1000 | loss 2.3464 | avg50 2.3971 |  12.56 steps/s | elapsed   0.71m | eta   0.62m
step   533/ 1000 | loss 3.5815 | avg50 2.4218 |  12.57 steps/s | elapsed   0.71m | eta   0.62m
step   534/ 1000 | loss 2.2109 | avg50 2.4086 |  12.58 steps/s | elapsed   0.71m | eta   0.62m
step   535/ 1000 | loss 3.1679 | avg50 2.4223 |  12.58 steps/s | elapsed   0.71m | eta   0.62m
step   536/ 1000 | loss 1.8492 | avg50 2.4159 |  12.59 steps/s | elapsed   0.71m | eta   0.61m
step   537/ 1000 | loss 1.5782 | avg50 2.3924 |  12.59 steps/s | elapsed   0.71m | eta   0.61m
step   538/ 1000 | loss 2.4474 | avg50 2.3881 |  12.59 steps/s | elapsed   0.71m | eta   0.61m
step   539/ 1000 | loss 1.8286 | avg50 2.3778 |  12.59 steps/s | elapsed   0.71m | eta   0.61m
step   540/ 1000 | loss 2.7201 | avg50 2.3862 |  12.59 steps/s | elapsed   0.71m | eta   0.61m
step   541/ 1000 | loss 2.7791 | avg50 2.3967 |  12.59 steps/s | elapsed   0.72m | eta   0.61m
step   542/ 1000 | loss 1.9045 | avg50 2.3879 |  12.60 steps/s | elapsed   0.72m | eta   0.61m
step   543/ 1000 | loss 3.2878 | avg50 2.4049 |  12.58 steps/s | elapsed   0.72m | eta   0.61m
step   544/ 1000 | loss 2.3980 | avg50 2.4103 |  12.59 steps/s | elapsed   0.72m | eta   0.60m
step   545/ 1000 | loss 2.8266 | avg50 2.4171 |  12.58 steps/s | elapsed   0.72m | eta   0.60m
step   546/ 1000 | loss 2.4227 | avg50 2.4138 |  12.58 steps/s | elapsed   0.72m | eta   0.60m
step   547/ 1000 | loss 2.1204 | avg50 2.3963 |  12.59 steps/s | elapsed   0.72m | eta   0.60m
step   548/ 1000 | loss 2.8575 | avg50 2.4041 |  12.59 steps/s | elapsed   0.73m | eta   0.60m
step   549/ 1000 | loss 2.0631 | avg50 2.4006 |  12.59 steps/s | elapsed   0.73m | eta   0.60m
step   550/ 1000 | loss 1.9310 | avg50 2.3980 |  12.59 steps/s | elapsed   0.73m | eta   0.60m
step   551/ 1000 | loss 2.6828 | avg50 2.4031 |  12.59 steps/s | elapsed   0.73m | eta   0.59m
step   552/ 1000 | loss 2.4919 | avg50 2.4104 |  12.60 steps/s | elapsed   0.73m | eta   0.59m
step   553/ 1000 | loss 2.5412 | avg50 2.4066 |  12.59 steps/s | elapsed   0.73m | eta   0.59m
step   554/ 1000 | loss 2.7195 | avg50 2.4196 |  12.60 steps/s | elapsed   0.73m | eta   0.59m
step   555/ 1000 | loss 2.9065 | avg50 2.4311 |  12.59 steps/s | elapsed   0.73m | eta   0.59m
step   556/ 1000 | loss 2.3740 | avg50 2.4299 |  12.59 steps/s | elapsed   0.74m | eta   0.59m
step   557/ 1000 | loss 2.5296 | avg50 2.4319 |  12.60 steps/s | elapsed   0.74m | eta   0.59m
step   558/ 1000 | loss 1.9853 | avg50 2.4190 |  12.61 steps/s | elapsed   0.74m | eta   0.58m
step   559/ 1000 | loss 2.5890 | avg50 2.4133 |  12.59 steps/s | elapsed   0.74m | eta   0.58m
step   560/ 1000 | loss 3.1969 | avg50 2.4215 |  12.60 steps/s | elapsed   0.74m | eta   0.58m
step   561/ 1000 | loss 1.8082 | avg50 2.4118 |  12.60 steps/s | elapsed   0.74m | eta   0.58m
step   562/ 1000 | loss 2.9966 | avg50 2.4266 |  12.61 steps/s | elapsed   0.74m | eta   0.58m
step   563/ 1000 | loss 2.3597 | avg50 2.4256 |  12.61 steps/s | elapsed   0.74m | eta   0.58m
step   564/ 1000 | loss 2.0989 | avg50 2.4099 |  12.60 steps/s | elapsed   0.75m | eta   0.58m
step   565/ 1000 | loss 3.0321 | avg50 2.4170 |  12.60 steps/s | elapsed   0.75m | eta   0.58m
step   566/ 1000 | loss 1.7108 | avg50 2.3911 |  12.61 steps/s | elapsed   0.75m | eta   0.57m
step   567/ 1000 | loss 2.5155 | avg50 2.3987 |  12.60 steps/s | elapsed   0.75m | eta   0.57m
step   568/ 1000 | loss 2.7469 | avg50 2.4085 |  12.60 steps/s | elapsed   0.75m | eta   0.57m
step   569/ 1000 | loss 2.5179 | avg50 2.4176 |  12.61 steps/s | elapsed   0.75m | eta   0.57m
step   570/ 1000 | loss 2.8211 | avg50 2.4181 |  12.61 steps/s | elapsed   0.75m | eta   0.57m
step   571/ 1000 | loss 1.9473 | avg50 2.4236 |  12.60 steps/s | elapsed   0.76m | eta   0.57m
step   572/ 1000 | loss 3.1226 | avg50 2.4484 |  12.60 steps/s | elapsed   0.76m | eta   0.57m
step   573/ 1000 | loss 3.0085 | avg50 2.4656 |  12.61 steps/s | elapsed   0.76m | eta   0.56m
step   574/ 1000 | loss 2.4998 | avg50 2.4669 |  12.60 steps/s | elapsed   0.76m | eta   0.56m
step   575/ 1000 | loss 2.2788 | avg50 2.4664 |  12.61 steps/s | elapsed   0.76m | eta   0.56m
step   576/ 1000 | loss 2.0708 | avg50 2.4540 |  12.61 steps/s | elapsed   0.76m | eta   0.56m
step   577/ 1000 | loss 1.9976 | avg50 2.4580 |  12.61 steps/s | elapsed   0.76m | eta   0.56m
step   578/ 1000 | loss 2.6646 | avg50 2.4607 |  12.60 steps/s | elapsed   0.76m | eta   0.56m
step   579/ 1000 | loss 2.0727 | avg50 2.4561 |  12.60 steps/s | elapsed   0.77m | eta   0.56m
step   580/ 1000 | loss 2.4337 | avg50 2.4727 |  12.61 steps/s | elapsed   0.77m | eta   0.56m
step   581/ 1000 | loss 2.3260 | avg50 2.4674 |  12.61 steps/s | elapsed   0.77m | eta   0.55m
step   582/ 1000 | loss 2.4394 | avg50 2.4692 |  12.61 steps/s | elapsed   0.77m | eta   0.55m
step   583/ 1000 | loss 2.7697 | avg50 2.4530 |  12.60 steps/s | elapsed   0.77m | eta   0.55m
step   584/ 1000 | loss 2.9226 | avg50 2.4672 |  12.61 steps/s | elapsed   0.77m | eta   0.55m
step   585/ 1000 | loss 2.2863 | avg50 2.4496 |  12.60 steps/s | elapsed   0.77m | eta   0.55m
step   586/ 1000 | loss 2.4610 | avg50 2.4618 |  12.60 steps/s | elapsed   0.78m | eta   0.55m
step   587/ 1000 | loss 2.1763 | avg50 2.4738 |  12.60 steps/s | elapsed   0.78m | eta   0.55m
step   588/ 1000 | loss 2.0816 | avg50 2.4665 |  12.60 steps/s | elapsed   0.78m | eta   0.55m
step   589/ 1000 | loss 1.8776 | avg50 2.4674 |  12.60 steps/s | elapsed   0.78m | eta   0.54m
step   590/ 1000 | loss 2.4569 | avg50 2.4622 |  12.59 steps/s | elapsed   0.78m | eta   0.54m
step   591/ 1000 | loss 2.4763 | avg50 2.4561 |  12.59 steps/s | elapsed   0.78m | eta   0.54m
step   592/ 1000 | loss 2.1966 | avg50 2.4620 |  12.57 steps/s | elapsed   0.78m | eta   0.54m
step   593/ 1000 | loss 2.3452 | avg50 2.4431 |  12.56 steps/s | elapsed   0.79m | eta   0.54m
step   594/ 1000 | loss 2.8074 | avg50 2.4513 |  12.54 steps/s | elapsed   0.79m | eta   0.54m
step   595/ 1000 | loss 2.4341 | avg50 2.4434 |  12.55 steps/s | elapsed   0.79m | eta   0.54m
step   596/ 1000 | loss 2.1553 | avg50 2.4381 |  12.54 steps/s | elapsed   0.79m | eta   0.54m
step   597/ 1000 | loss 2.6157 | avg50 2.4480 |  12.55 steps/s | elapsed   0.79m | eta   0.54m
step   598/ 1000 | loss 2.1024 | avg50 2.4329 |  12.54 steps/s | elapsed   0.79m | eta   0.53m
step   599/ 1000 | loss 2.3983 | avg50 2.4396 |  12.54 steps/s | elapsed   0.80m | eta   0.53m
step   600/ 1000 | loss 2.4851 | avg50 2.4507 |  12.54 steps/s | elapsed   0.80m | eta   0.53m
step   601/ 1000 | loss 2.1083 | avg50 2.4392 |  12.54 steps/s | elapsed   0.80m | eta   0.53m
step   602/ 1000 | loss 2.4919 | avg50 2.4392 |  12.53 steps/s | elapsed   0.80m | eta   0.53m
step   603/ 1000 | loss 2.7452 | avg50 2.4433 |  12.54 steps/s | elapsed   0.80m | eta   0.53m
step   604/ 1000 | loss 2.0589 | avg50 2.4301 |  12.53 steps/s | elapsed   0.80m | eta   0.53m
step   605/ 1000 | loss 2.7860 | avg50 2.4277 |  12.53 steps/s | elapsed   0.80m | eta   0.53m
step   606/ 1000 | loss 1.7675 | avg50 2.4155 |  12.53 steps/s | elapsed   0.81m | eta   0.52m
step   607/ 1000 | loss 2.7445 | avg50 2.4198 |  12.54 steps/s | elapsed   0.81m | eta   0.52m
step   608/ 1000 | loss 2.2072 | avg50 2.4243 |  12.53 steps/s | elapsed   0.81m | eta   0.52m
step   609/ 1000 | loss 2.3056 | avg50 2.4186 |  12.54 steps/s | elapsed   0.81m | eta   0.52m
step   610/ 1000 | loss 2.4470 | avg50 2.4036 |  12.54 steps/s | elapsed   0.81m | eta   0.52m
step   611/ 1000 | loss 2.6861 | avg50 2.4212 |  12.54 steps/s | elapsed   0.81m | eta   0.52m
step   612/ 1000 | loss 2.5383 | avg50 2.4120 |  12.55 steps/s | elapsed   0.81m | eta   0.52m
step   613/ 1000 | loss 1.9791 | avg50 2.4044 |  12.55 steps/s | elapsed   0.81m | eta   0.51m
step   614/ 1000 | loss 2.1122 | avg50 2.4046 |  12.55 steps/s | elapsed   0.82m | eta   0.51m
step   615/ 1000 | loss 2.4416 | avg50 2.3928 |  12.55 steps/s | elapsed   0.82m | eta   0.51m
step   616/ 1000 | loss 2.9865 | avg50 2.4183 |  12.55 steps/s | elapsed   0.82m | eta   0.51m
step   617/ 1000 | loss 2.7236 | avg50 2.4225 |  12.56 steps/s | elapsed   0.82m | eta   0.51m
step   618/ 1000 | loss 2.3293 | avg50 2.4142 |  12.56 steps/s | elapsed   0.82m | eta   0.51m
step   619/ 1000 | loss 2.4571 | avg50 2.4129 |  12.55 steps/s | elapsed   0.82m | eta   0.51m
step   620/ 1000 | loss 2.6560 | avg50 2.4096 |  12.55 steps/s | elapsed   0.82m | eta   0.50m
step   621/ 1000 | loss 1.8379 | avg50 2.4074 |  12.55 steps/s | elapsed   0.82m | eta   0.50m
step   622/ 1000 | loss 2.2556 | avg50 2.3901 |  12.54 steps/s | elapsed   0.83m | eta   0.50m
step   623/ 1000 | loss 2.0642 | avg50 2.3712 |  12.55 steps/s | elapsed   0.83m | eta   0.50m
step   624/ 1000 | loss 2.4819 | avg50 2.3709 |  12.55 steps/s | elapsed   0.83m | eta   0.50m
step   625/ 1000 | loss 1.7747 | avg50 2.3608 |  12.55 steps/s | elapsed   0.83m | eta   0.50m
step   626/ 1000 | loss 2.5039 | avg50 2.3694 |  12.55 steps/s | elapsed   0.83m | eta   0.50m
step   627/ 1000 | loss 2.0995 | avg50 2.3715 |  12.55 steps/s | elapsed   0.83m | eta   0.50m
step   628/ 1000 | loss 2.2031 | avg50 2.3623 |  12.55 steps/s | elapsed   0.83m | eta   0.49m
step   629/ 1000 | loss 2.6526 | avg50 2.3739 |  12.56 steps/s | elapsed   0.83m | eta   0.49m
step   630/ 1000 | loss 2.6197 | avg50 2.3776 |  12.55 steps/s | elapsed   0.84m | eta   0.49m
step   631/ 1000 | loss 3.0481 | avg50 2.3920 |  12.54 steps/s | elapsed   0.84m | eta   0.49m
step   632/ 1000 | loss 1.7443 | avg50 2.3781 |  12.55 steps/s | elapsed   0.84m | eta   0.49m
step   633/ 1000 | loss 2.6695 | avg50 2.3761 |  12.54 steps/s | elapsed   0.84m | eta   0.49m
step   634/ 1000 | loss 2.5338 | avg50 2.3683 |  12.53 steps/s | elapsed   0.84m | eta   0.49m
step   635/ 1000 | loss 3.2450 | avg50 2.3875 |  12.54 steps/s | elapsed   0.84m | eta   0.49m
step   636/ 1000 | loss 2.8575 | avg50 2.3954 |  12.55 steps/s | elapsed   0.84m | eta   0.48m
step   637/ 1000 | loss 2.5257 | avg50 2.4024 |  12.53 steps/s | elapsed   0.85m | eta   0.48m
step   638/ 1000 | loss 2.2855 | avg50 2.4065 |  12.53 steps/s | elapsed   0.85m | eta   0.48m
step   639/ 1000 | loss 2.6202 | avg50 2.4214 |  12.53 steps/s | elapsed   0.85m | eta   0.48m
step   640/ 1000 | loss 1.9703 | avg50 2.4116 |  12.54 steps/s | elapsed   0.85m | eta   0.48m
step   641/ 1000 | loss 2.2895 | avg50 2.4079 |  12.55 steps/s | elapsed   0.85m | eta   0.48m
step   642/ 1000 | loss 1.9095 | avg50 2.4021 |  12.54 steps/s | elapsed   0.85m | eta   0.48m
step   643/ 1000 | loss 2.5737 | avg50 2.4067 |  12.54 steps/s | elapsed   0.85m | eta   0.47m
step   644/ 1000 | loss 2.2433 | avg50 2.3954 |  12.53 steps/s | elapsed   0.86m | eta   0.47m
step   645/ 1000 | loss 2.3000 | avg50 2.3928 |  12.54 steps/s | elapsed   0.86m | eta   0.47m
step   646/ 1000 | loss 2.0239 | avg50 2.3901 |  12.54 steps/s | elapsed   0.86m | eta   0.47m
step   647/ 1000 | loss 2.3138 | avg50 2.3841 |  12.54 steps/s | elapsed   0.86m | eta   0.47m
step   648/ 1000 | loss 3.1185 | avg50 2.4044 |  12.53 steps/s | elapsed   0.86m | eta   0.47m
step   649/ 1000 | loss 2.1672 | avg50 2.3998 |  12.52 steps/s | elapsed   0.86m | eta   0.47m
step   650/ 1000 | loss 2.6138 | avg50 2.4024 |  12.51 steps/s | elapsed   0.87m | eta   0.47m
step   651/ 1000 | loss 2.4730 | avg50 2.4097 |  12.50 steps/s | elapsed   0.87m | eta   0.47m
step   652/ 1000 | loss 2.4868 | avg50 2.4096 |  12.49 steps/s | elapsed   0.87m | eta   0.46m
step   653/ 1000 | loss 2.3750 | avg50 2.4022 |  12.49 steps/s | elapsed   0.87m | eta   0.46m
step   654/ 1000 | loss 2.1639 | avg50 2.4043 |  12.50 steps/s | elapsed   0.87m | eta   0.46m
step   655/ 1000 | loss 3.0494 | avg50 2.4095 |  12.50 steps/s | elapsed   0.87m | eta   0.46m
step   656/ 1000 | loss 2.4772 | avg50 2.4237 |  12.49 steps/s | elapsed   0.88m | eta   0.46m
step   657/ 1000 | loss 2.1428 | avg50 2.4117 |  12.50 steps/s | elapsed   0.88m | eta   0.46m
step   658/ 1000 | loss 2.9535 | avg50 2.4266 |  12.51 steps/s | elapsed   0.88m | eta   0.46m
step   659/ 1000 | loss 2.5928 | avg50 2.4323 |  12.50 steps/s | elapsed   0.88m | eta   0.45m
step   660/ 1000 | loss 2.4115 | avg50 2.4316 |  12.50 steps/s | elapsed   0.88m | eta   0.45m
step   661/ 1000 | loss 2.1242 | avg50 2.4204 |  12.50 steps/s | elapsed   0.88m | eta   0.45m
step   662/ 1000 | loss 2.9471 | avg50 2.4286 |  12.50 steps/s | elapsed   0.88m | eta   0.45m
step   663/ 1000 | loss 2.6772 | avg50 2.4425 |  12.48 steps/s | elapsed   0.89m | eta   0.45m
step   664/ 1000 | loss 2.6958 | avg50 2.4542 |  12.48 steps/s | elapsed   0.89m | eta   0.45m
step   665/ 1000 | loss 2.4493 | avg50 2.4544 |  12.49 steps/s | elapsed   0.89m | eta   0.45m
step   666/ 1000 | loss 2.0646 | avg50 2.4359 |  12.48 steps/s | elapsed   0.89m | eta   0.45m
step   667/ 1000 | loss 2.9612 | avg50 2.4407 |  12.47 steps/s | elapsed   0.89m | eta   0.45m
step   668/ 1000 | loss 2.8441 | avg50 2.4510 |  12.48 steps/s | elapsed   0.89m | eta   0.44m
step   669/ 1000 | loss 2.1719 | avg50 2.4453 |  12.48 steps/s | elapsed   0.89m | eta   0.44m
step   670/ 1000 | loss 2.1952 | avg50 2.4361 |  12.47 steps/s | elapsed   0.90m | eta   0.44m
step   671/ 1000 | loss 2.1350 | avg50 2.4420 |  12.47 steps/s | elapsed   0.90m | eta   0.44m
step   672/ 1000 | loss 1.8856 | avg50 2.4346 |  12.47 steps/s | elapsed   0.90m | eta   0.44m
step   673/ 1000 | loss 2.5404 | avg50 2.4441 |  12.46 steps/s | elapsed   0.90m | eta   0.44m
step   674/ 1000 | loss 2.4887 | avg50 2.4443 |  12.47 steps/s | elapsed   0.90m | eta   0.44m
step   675/ 1000 | loss 2.7627 | avg50 2.4640 |  12.48 steps/s | elapsed   0.90m | eta   0.43m
step   676/ 1000 | loss 2.1296 | avg50 2.4565 |  12.48 steps/s | elapsed   0.90m | eta   0.43m
step   677/ 1000 | loss 2.0944 | avg50 2.4564 |  12.49 steps/s | elapsed   0.90m | eta   0.43m
step   678/ 1000 | loss 2.2733 | avg50 2.4578 |  12.49 steps/s | elapsed   0.90m | eta   0.43m
step   679/ 1000 | loss 2.3283 | avg50 2.4514 |  12.49 steps/s | elapsed   0.91m | eta   0.43m
step   680/ 1000 | loss 2.2191 | avg50 2.4433 |  12.48 steps/s | elapsed   0.91m | eta   0.43m
step   681/ 1000 | loss 2.9738 | avg50 2.4419 |  12.47 steps/s | elapsed   0.91m | eta   0.43m
step   682/ 1000 | loss 2.0353 | avg50 2.4477 |  12.48 steps/s | elapsed   0.91m | eta   0.42m
step   683/ 1000 | loss 1.5894 | avg50 2.4261 |  12.47 steps/s | elapsed   0.91m | eta   0.42m
step   684/ 1000 | loss 2.3880 | avg50 2.4232 |  12.46 steps/s | elapsed   0.91m | eta   0.42m
step   685/ 1000 | loss 1.8963 | avg50 2.3962 |  12.47 steps/s | elapsed   0.92m | eta   0.42m
step   686/ 1000 | loss 2.4264 | avg50 2.3876 |  12.46 steps/s | elapsed   0.92m | eta   0.42m
step   687/ 1000 | loss 1.8933 | avg50 2.3749 |  12.47 steps/s | elapsed   0.92m | eta   0.42m
step   688/ 1000 | loss 2.3557 | avg50 2.3763 |  12.46 steps/s | elapsed   0.92m | eta   0.42m
step   689/ 1000 | loss 2.3917 | avg50 2.3717 |  12.47 steps/s | elapsed   0.92m | eta   0.42m
step   690/ 1000 | loss 2.3202 | avg50 2.3787 |  12.45 steps/s | elapsed   0.92m | eta   0.41m
step   691/ 1000 | loss 2.0521 | avg50 2.3740 |  12.45 steps/s | elapsed   0.92m | eta   0.41m
step   692/ 1000 | loss 1.8742 | avg50 2.3733 |  12.45 steps/s | elapsed   0.93m | eta   0.41m
step   693/ 1000 | loss 2.1245 | avg50 2.3643 |  12.45 steps/s | elapsed   0.93m | eta   0.41m
step   694/ 1000 | loss 3.7008 | avg50 2.3935 |  12.45 steps/s | elapsed   0.93m | eta   0.41m
step   695/ 1000 | loss 2.7782 | avg50 2.4030 |  12.44 steps/s | elapsed   0.93m | eta   0.41m
step   696/ 1000 | loss 2.4651 | avg50 2.4118 |  12.44 steps/s | elapsed   0.93m | eta   0.41m
step   697/ 1000 | loss 3.2385 | avg50 2.4303 |  12.45 steps/s | elapsed   0.93m | eta   0.41m
step   698/ 1000 | loss 2.6590 | avg50 2.4211 |  12.45 steps/s | elapsed   0.93m | eta   0.40m
step   699/ 1000 | loss 2.6012 | avg50 2.4298 |  12.46 steps/s | elapsed   0.94m | eta   0.40m
step   700/ 1000 | loss 2.3357 | avg50 2.4243 |  12.46 steps/s | elapsed   0.94m | eta   0.40m
step   701/ 1000 | loss 2.1908 | avg50 2.4186 |  12.46 steps/s | elapsed   0.94m | eta   0.40m
step   702/ 1000 | loss 3.2303 | avg50 2.4335 |  12.46 steps/s | elapsed   0.94m | eta   0.40m
step   703/ 1000 | loss 2.5401 | avg50 2.4368 |  12.46 steps/s | elapsed   0.94m | eta   0.40m
step   704/ 1000 | loss 2.0141 | avg50 2.4338 |  12.47 steps/s | elapsed   0.94m | eta   0.40m
step   705/ 1000 | loss 2.2466 | avg50 2.4177 |  12.47 steps/s | elapsed   0.94m | eta   0.39m
step   706/ 1000 | loss 2.2559 | avg50 2.4133 |  12.47 steps/s | elapsed   0.94m | eta   0.39m
step   707/ 1000 | loss 2.6487 | avg50 2.4234 |  12.48 steps/s | elapsed   0.94m | eta   0.39m
step   708/ 1000 | loss 2.7316 | avg50 2.4190 |  12.47 steps/s | elapsed   0.95m | eta   0.39m
step   709/ 1000 | loss 2.0201 | avg50 2.4075 |  12.47 steps/s | elapsed   0.95m | eta   0.39m
step   710/ 1000 | loss 2.2398 | avg50 2.4041 |  12.48 steps/s | elapsed   0.95m | eta   0.39m
step   711/ 1000 | loss 2.8304 | avg50 2.4182 |  12.47 steps/s | elapsed   0.95m | eta   0.39m
step   712/ 1000 | loss 2.4438 | avg50 2.4082 |  12.47 steps/s | elapsed   0.95m | eta   0.39m
step   713/ 1000 | loss 2.4199 | avg50 2.4030 |  12.47 steps/s | elapsed   0.95m | eta   0.38m
step   714/ 1000 | loss 2.5542 | avg50 2.4002 |  12.47 steps/s | elapsed   0.95m | eta   0.38m
step   715/ 1000 | loss 1.9634 | avg50 2.3905 |  12.47 steps/s | elapsed   0.96m | eta   0.38m
step   716/ 1000 | loss 1.8876 | avg50 2.3869 |  12.47 steps/s | elapsed   0.96m | eta   0.38m
step   717/ 1000 | loss 2.1661 | avg50 2.3710 |  12.47 steps/s | elapsed   0.96m | eta   0.38m
step   718/ 1000 | loss 2.0400 | avg50 2.3549 |  12.48 steps/s | elapsed   0.96m | eta   0.38m
step   719/ 1000 | loss 2.6692 | avg50 2.3649 |  12.47 steps/s | elapsed   0.96m | eta   0.38m
step   720/ 1000 | loss 2.1266 | avg50 2.3635 |  12.47 steps/s | elapsed   0.96m | eta   0.37m
step   721/ 1000 | loss 2.1274 | avg50 2.3634 |  12.47 steps/s | elapsed   0.96m | eta   0.37m
step   722/ 1000 | loss 2.6668 | avg50 2.3790 |  12.48 steps/s | elapsed   0.96m | eta   0.37m
step   723/ 1000 | loss 2.1620 | avg50 2.3714 |  12.49 steps/s | elapsed   0.96m | eta   0.37m
step   724/ 1000 | loss 2.7405 | avg50 2.3765 |  12.49 steps/s | elapsed   0.97m | eta   0.37m
step   725/ 1000 | loss 2.8878 | avg50 2.3790 |  12.49 steps/s | elapsed   0.97m | eta   0.37m
step   726/ 1000 | loss 2.6247 | avg50 2.3889 |  12.49 steps/s | elapsed   0.97m | eta   0.37m
step   727/ 1000 | loss 1.7349 | avg50 2.3817 |  12.48 steps/s | elapsed   0.97m | eta   0.36m
step   728/ 1000 | loss 2.1850 | avg50 2.3799 |  12.48 steps/s | elapsed   0.97m | eta   0.36m
step   729/ 1000 | loss 2.2787 | avg50 2.3789 |  12.49 steps/s | elapsed   0.97m | eta   0.36m
step   730/ 1000 | loss 2.2568 | avg50 2.3797 |  12.49 steps/s | elapsed   0.97m | eta   0.36m
